Student_ID,Name,Email,Phone,Skills,Qualification,Location_Preferences,Sector_Interests,Social_Category,Past_Internship_Participation,Preferred_Job_Type,Experience
S03667,Victoria Frederick,smithdarryl@example.net,0707447185,"['Digital Marketing', 'Recruitment', 'Communication']",B.Sc IT,"['Lucknow', 'Kolkata', 'Jaipur', 'Bangalore']","['IoT', 'Cloud Computing', 'Finance']",ST,False,Part-time,2
S03668,Gene Valencia,dgonzalez@example.com,0152881563,"['Linux', 'DevOps', 'Probability', 'Recruitment']",B.Sc Maths,"['Pune', 'Jaipur', 'Delhi', 'Bangalore']",['Data Science'],General,False,Internship,6
S03669,Angelica Walker,luke92@example.net,3283272509,"['Research', 'Azure', 'Recruitment', 'Embedded Systems']",B.Sc IT,"['Pune', 'Mumbai', 'Kolkata', 'Jaipur']","['Web Development', 'Finance', 'IoT']",EWS,True,Remote,15
S03670,Christina Davis,wevans@example.com,1891706288,"['React', 'Branding', 'Node.js', 'Business Intelligence', 'Actuarial', 'Embedded Systems', 'Taxation']",B.Sc IT,"['Chennai', 'Pune', 'Remote']","['Data Science', 'Software', 'Finance']",General,True,Full-time,22
S03671,Kevin Smith,stacyrush@example.net,1786382713,"['DevOps', 'NGO Work', 'Hospitality', 'Probability', 'Textile Design']",MCA,"['Pune', 'Delhi', 'Remote', 'Bangalore']",['Blockchain'],SC,False,Internship,33
S03672,Nicholas Kennedy,olsenryan@example.org,3072320958,"['Recruitment', 'Photography']",B.Sc Maths,"['Hyderabad', 'Lucknow', 'Jaipur', 'Delhi']","['IoT', 'AI/ML']",EWS,False,Remote,28
S03673,Joshua Cuevas,laura58@example.net,4772398166,"['Actuarial', 'Accounting', 'PowerBI']",B.Sc Physics,"['Pune', 'Kolkata', 'Chennai']","['Finance', 'UI/UX']",ST,True,Part-time,8
S03674,Bradley Soto,gonzalezmary@example.net,4240326044,"['Node.js', 'Architecture', 'React', 'Kubernetes']",B.Sc Maths,"['Hyderabad', 'Pune']","['Blockchain', 'Web Development', 'Cloud Computing']",OBC,False,Full-time,27
S03675,Linda Collins,justinlee@example.net,5848468159,"['Linux', 'Recruitment', 'Probability']",B.Tech ECE,"['Hyderabad', 'Pune']","['Cloud Computing', 'AI/ML', 'UI/UX']",OBC,False,Full-time,24
S03676,Sherry Leach,david99@example.com,1250781309,"['Penetration Testing', 'React', 'C++']",M.Tech CS,"['Hyderabad', 'Chennai', 'Kolkata']","['Web Development', 'AI/ML', 'Cloud Computing']",OBC,True,Internship,1
S03677,Adam Perry,msweeney@example.net,6725035769,"['SQL', 'Content Writing', 'Ethereum']",B.Sc Physics,['Pune'],"['Web Development', 'Software', 'IoT']",General,False,Part-time,15
S03678,Sean Mack,phillipsrobert@example.com,4492622288,"['Solidity', 'Linux', 'Tourism', 'Tableau']",B.Tech IT,"['Remote', 'Lucknow', 'Delhi']","['AI/ML', 'Cybersecurity']",ST,False,Remote,35
S03679,Sara Adams,pereztheresa@example.com,8659783160,"['Renewable Energy', 'Design', 'Content Writing', 'Helpdesk', 'Investment Banking']",B.Tech ME,"['Pune', 'Kolkata']","['Cybersecurity', 'Finance', 'Data Science']",EWS,False,Remote,14
S03680,Mike Cole,daisyblack@example.org,9203538957,"['Cloud Computing', 'Docker', 'Statistics', 'Linux', 'JavaScript']",B.Sc Physics,['Kolkata'],['Blockchain'],General,True,Part-time,30
S03681,Jennifer Thompson,summer73@example.com,0579256915,"['Branding', 'Travel Planning', 'Sustainability', 'Excel', 'Python', 'Business Intelligence']",B.Tech ME,"['Mumbai', 'Bangalore', 'Kolkata', 'Jaipur']",['Web Development'],OBC,True,Full-time,11
S03682,Jessica Graves,smarshall@example.com,4039941391,"['Docker', 'JavaScript']",B.Sc IT,"['Bangalore', 'Lucknow']",['Software'],General,True,Internship,23
S03683,Erin Pena,matthew87@example.net,0461339562,"['Sketch', 'Kubernetes', 'Game Development']",B.Sc IT,"['Bangalore', 'Hyderabad', 'Chennai', 'Jaipur']",['Finance'],General,True,Full-time,20
S03684,Jason Phillips,jean58@example.net,3736714887,"['AWS', 'SQL', 'Content Writing', 'Excel']",B.Tech IT,['Bangalore'],['AI/ML'],EWS,False,Full-time,1
S03685,Manuel Miller,karenmcbride@example.net,2378892598,"['Branding', 'Sustainability', 'Travel Planning', 'Excel', 'Python', 'Business Intelligence']",B.Tech ECE,"['Remote', 'Kolkata', 'Mumbai', 'Lucknow']","['UI/UX', 'Cybersecurity', 'Data Science']",General,False,Part-time,2
S03686,Kenneth Jones,ronaldaustin@example.net,6231798596,"['Interior Design', 'Smart Contracts', 'Excel', 'UI Design', 'Branding']",B.Tech IT,"['Delhi', 'Chennai', 'Mumbai', 'Remote']","['UI/UX', 'Cloud Computing', 'AI/ML']",General,True,Internship,32
S03687,Matthew Jenkins,chickman@example.com,2450782764,"['Penetration Testing', 'Deep Learning', 'PowerBI', 'React', 'C++']",B.Sc Maths,"['Mumbai', 'Hyderabad', 'Pune', 'Bangalore']",['Cloud Computing'],General,True,Internship,29
S03688,Gabriela Kemp,jamesgriffin@example.org,4227039574,"['Operations', 'PowerBI', 'IT Support', 'HTML', 'Textile Design', 'Business Intelligence']",B.Sc IT,"['Remote', 'Hyderabad', 'Mumbai', 'Chennai']","['Blockchain', 'AI/ML']",ST,False,Full-time,7
S03689,Darren Blake,ryan94@example.com,0725225887,"['Docker', 'Investment Banking']",B.Tech ME,"['Mumbai', 'Chennai', 'Lucknow']","['Data Science', 'Software', 'UI/UX']",EWS,True,Internship,12
S03690,Jade Morris,vferguson@example.net,7601523461,"['Video Editing', 'HTML', 'Renewable Energy', 'Design', 'Tourism', 'Cloud Security', 'Business Intelligence', 'UI Design', 'Accounting']",MCA,"['Bangalore', 'Lucknow', 'Pune']",['AI/ML'],OBC,False,Full-time,32
S03691,Scott Taylor,karen67@example.org,3646067127,"['Customer Support', 'Tourism', 'Cybersecurity']",B.Tech ECE,['Mumbai'],['Software'],OBC,False,Part-time,5
S03692,Paul Davidson,gwatkins@example.net,5612791496,"['Fashion Design', 'NGO Work', 'Communication', 'Motion Graphics', 'Video Production']",B.Tech CSE,"['Lucknow', 'Remote', 'Bangalore']","['Software', 'Data Science']",General,True,Part-time,1
S03693,Janice Hanson,sherry85@example.org,9483146652,"['Azure', 'Sustainability', 'UI Design', 'Linux', 'Smart Contracts']",B.Tech ME,"['Hyderabad', 'Bangalore', 'Chennai']","['Software', 'Finance', 'Cybersecurity']",ST,False,Part-time,19
S03694,Sydney Kaufman,brandicross@example.com,4339690026,"['Business Intelligence', 'Investment Banking', 'UI/UX', 'Hospitality']",B.Sc IT,"['Jaipur', 'Delhi', 'Pune', 'Lucknow']","['Data Science', 'Cybersecurity', 'Web Development']",EWS,True,Full-time,3
S03695,Stacy Stone,doughertyjudy@example.org,5348360782,"['Social Media', 'Linux', 'React', 'Product Management', 'Statistics']",B.Tech CSE,['Remote'],"['Finance', 'Blockchain', 'Web Development']",EWS,False,Internship,15
S03696,Stephanie Webster,thomas65@example.com,0722633666,"['AWS', 'Azure', 'Embedded Systems', 'Research']",B.Sc IT,['Kolkata'],"['Cloud Computing', 'Blockchain']",OBC,False,Full-time,10
S03697,David Fleming,mariodavis@example.com,6332065265,"['Employee Engagement', 'Communication', 'Architecture', 'Game Development']",B.Sc IT,"['Bangalore', 'Jaipur']","['Cloud Computing', 'Data Science', 'AI/ML']",ST,False,Remote,16
S03698,Juan Wolfe,shannon04@example.org,2742792655,"['Cloud Computing', 'Figma', 'Renewable Energy', 'Finance']",B.Sc IT,"['Kolkata', 'Delhi', 'Mumbai']","['Cloud Computing', 'Blockchain']",ST,True,Full-time,33
S03699,Richard Reeves,thompsonkyle@example.org,7575599799,"['Docker', 'Blockchain', 'UI/UX', 'SQL', 'Excel']",B.Sc IT,"['Kolkata', 'Bangalore', 'Mumbai', 'Delhi']","['Data Science', 'UI/UX']",OBC,False,Remote,7
S03700,Gregory Johnson,codyjohnson@example.org,7112769683,"['Penetration Testing', 'NLP', 'Java', 'Employee Engagement', 'Photography', 'Content Writing', 'Textile Design']",B.Tech CSE,"['Lucknow', 'Jaipur', 'Pune']","['Blockchain', 'Finance', 'Software']",General,True,Full-time,3
S03701,Laura Miller,reynoldsjudith@example.org,7530582666,"['Sketch', 'Employee Engagement', 'Equity Research']",M.Tech CS,"['Lucknow', 'Hyderabad', 'Kolkata']","['AI/ML', 'Cybersecurity', 'Cloud Computing']",General,False,Remote,21
S03702,Eileen Reid,juliamoore@example.net,9280586780,"['Recruitment', 'Photography']",MCA,['Kolkata'],['Blockchain'],EWS,True,Internship,17
S03703,Mr. David Flores,billdixon@example.net,8719448328,"['SEO', 'CSS', 'PowerBI', 'Figma', 'Machine Learning', 'Marketing Research', 'UI/UX']",B.Tech ME,"['Bangalore', 'Lucknow', 'Hyderabad', 'Chennai']","['Finance', 'Blockchain', 'Data Science']",SC,True,Internship,14
S03704,Gina Case,john85@example.com,0319087217,"['Machine Learning', 'Renewable Energy', 'Sound Engineering', 'Statistics', 'Video Editing']",B.Tech ECE,"['Remote', 'Lucknow', 'Hyderabad']",['Data Science'],EWS,True,Full-time,2
S03705,William Haney,roberthampton@example.org,5129257785,"['UI Design', 'Recruitment', 'Renewable Energy']",B.Tech ECE,"['Remote', 'Kolkata', 'Pune', 'Jaipur']","['Cybersecurity', 'AI/ML', 'Blockchain']",General,False,Internship,24
S03706,Lisa Jones,chrisrobinson@example.com,9946224001,"['Cybersecurity', 'React', 'SEO', 'Kubernetes']",B.Sc IT,['Pune'],"['Finance', 'UI/UX']",General,False,Full-time,29
S03707,Mr. John Garcia,darrellstevens@example.net,8070769019,"['Business Intelligence', 'Excel']",B.Sc Physics,['Lucknow'],['Cybersecurity'],EWS,False,Internship,19
S03708,Tonya Greene,lcarter@example.net,8129121529,"['Product Management', 'Recruitment']",B.Sc Maths,['Remote'],['Web Development'],SC,True,Part-time,25
S03709,Rebecca Wilson,whitemiguel@example.com,1258771913,"['Penetration Testing', 'Node.js', 'Solidity', 'UI/UX']",B.Tech ME,['Mumbai'],"['Blockchain', 'Finance', 'Data Science']",SC,True,Internship,8
S03710,James Wilson,contrerassean@example.org,6920683638,"['Azure', 'Sustainability', 'Smart Contracts', 'Travel Planning', 'Linux', 'SEO', 'Cloud Security']",B.Sc Physics,"['Mumbai', 'Kolkata', 'Lucknow']","['Cloud Computing', 'Finance', 'Blockchain']",OBC,True,Part-time,15
S03711,Lisa Williams,daughertyanthony@example.com,7255066004,"['UI Design', 'Cloud Security', 'Travel Planning', 'SEO']",B.Tech ME,"['Hyderabad', 'Kolkata', 'Pune', 'Remote']","['IoT', 'Finance']",ST,False,Internship,16
S03712,Carlos Bates,uesparza@example.net,1623579904,"['Git', 'Interaction Design', 'Ethereum', 'Equity Research', 'Documentation', 'Blockchain', 'Communication', 'Design']",B.Tech IT,"['Lucknow', 'Hyderabad', 'Remote', 'Bangalore']","['Cloud Computing', 'Software']",SC,False,Remote,30
S03713,Tony Santos,steven56@example.org,6289962538,"['Cloud Computing', 'Azure', 'Sustainability', 'Hospitality', 'Robotics', 'Social Media']",M.Tech CS,"['Kolkata', 'Hyderabad']",['Finance'],General,False,Part-time,0
S03714,Angela Klein,regina70@example.com,5533702342,"['Embedded Systems', 'AWS', 'Recruitment', 'Azure']",B.Sc Physics,"['Remote', 'Chennai', 'Mumbai', 'Delhi']","['Web Development', 'Software']",General,False,Full-time,32
S03715,Holly Sanchez,pacerebecca@example.org,0404744279,"['Ethereum', 'Cloud Security', 'Game Development', 'SQL', 'Blockchain', 'Hospitality', 'AWS', 'Docker', 'Investment Banking']",B.Tech ECE,"['Hyderabad', 'Mumbai', 'Delhi']","['Cybersecurity', 'Data Science', 'Software']",General,True,Remote,3
S03716,Brandon Quinn,jmartin@example.com,0359079537,"['Accounting', 'Data Engineering', 'Project Management', 'Actuarial', 'Solidity', 'DevOps']",MCA,['Hyderabad'],"['Blockchain', 'AI/ML', 'Web Development']",ST,True,Internship,22
S03717,Rachel Sharp,williamgalvan@example.com,5808711652,"['Employee Engagement', 'Tourism', 'NLP', 'Cybersecurity']",MCA,"['Kolkata', 'Lucknow', 'Chennai', 'Jaipur']",['Cybersecurity'],General,False,Internship,14
S03718,Lauren Goodman,melinda68@example.net,4898816748,"['Cloud Computing', 'Figma', 'NLP', 'Finance', 'SQL']",B.Sc Physics,"['Lucknow', 'Pune']","['Finance', 'Blockchain', 'Cybersecurity']",General,True,Part-time,1
S03719,Anthony Perry,angela82@example.org,9952484449,"['Travel Planning', 'Sustainability', 'Excel', 'Business Intelligence']",M.Tech CS,"['Chennai', 'Remote', 'Delhi']","['Cybersecurity', 'Data Science', 'IoT']",SC,False,Internship,9
S03720,Holly Johnson,fhowell@example.org,3183053790,"['Textile Design', 'Digital Marketing', 'Tableau', 'Government Affairs', 'Taxation']",M.Tech CS,"['Lucknow', 'Kolkata', 'Remote', 'Delhi']",['Cloud Computing'],General,True,Part-time,28
S03721,Robin Jones,muellerchristine@example.com,2183144816,"['Textile Design', 'Video Production', 'Architecture', 'Hospitality', 'Kubernetes', 'React']",B.Tech ECE,"['Remote', 'Chennai', 'Hyderabad']","['Data Science', 'UI/UX']",ST,True,Remote,26
S03722,Gregory Schmidt,xmorris@example.org,8026439898,"['Sustainability', 'Accounting', 'DevOps', 'Branding', 'Adobe XD', 'Cloud Security', 'Interior Design']",B.Sc Physics,"['Mumbai', 'Delhi', 'Jaipur']",['Data Science'],EWS,True,Full-time,6
S03723,Amanda Kennedy,kristendavis@example.net,8810341196,"['Deep Learning', 'Excel', 'Equity Research', 'Helpdesk', 'Docker', 'Investment Banking', 'Employee Engagement']",M.Tech CS,"['Bangalore', 'Chennai', 'Remote', 'Lucknow']",['Data Science'],EWS,True,Remote,22
S03724,Kenneth Scott,lindseycolton@example.net,1817696794,"['Hospitality', 'Robotics', 'Sustainability', 'Node.js', 'Social Media', 'Azure']",MCA,"['Bangalore', 'Chennai']",['AI/ML'],ST,True,Remote,7
S03725,Amber Castro,zsimpson@example.org,4552664905,"['Hospitality', 'UX Research', 'Deep Learning', 'Social Media', 'Computer Vision', 'Data Engineering']",B.Tech IT,"['Remote', 'Jaipur']","['Cloud Computing', 'Finance', 'Software']",SC,True,Part-time,22
S03726,Jeffery Wiggins,james66@example.org,1798710676,"['Finance', 'Analytics', 'Robotics', 'Blockchain', 'Equity Research', 'Linux', 'Motion Graphics', 'Ethereum', 'IT Support', 'NLP']",B.Sc Physics,"['Bangalore', 'Jaipur']","['Software', 'IoT', 'Blockchain']",OBC,False,Remote,33
S03727,Alex Mitchell,knewman@example.org,0431188915,"['React', 'Data Engineering', 'Azure', 'SEO', 'Documentation']",B.Sc IT,"['Hyderabad', 'Bangalore']",['Data Science'],SC,True,Part-time,32
S03728,Rachel Medina,fisherscott@example.net,5268167476,"['React', 'Renewable Energy', 'Probability', 'Ethereum', 'IT Support', 'Research']",B.Sc Maths,"['Kolkata', 'Pune', 'Mumbai']","['Blockchain', 'Cloud Computing', 'Web Development']",General,True,Internship,28
S03729,Sandra Rivera,ryan55@example.com,7457751540,"['Product Management', 'UI Design', 'Renewable Energy']",B.Tech CSE,"['Mumbai', 'Pune', 'Jaipur', 'Lucknow']",['Data Science'],OBC,False,Remote,28
S03730,Matthew Clark,bwells@example.com,4482858097,"['Documentation', 'SQL', 'Networking']",M.Tech CS,['Chennai'],"['IoT', 'Web Development']",EWS,False,Internship,11
S03731,Donald Castro,ctrujillo@example.net,8350714015,"['Cloud Security', 'Java', 'Smart Contracts', 'Photography', 'Employee Engagement', 'Textile Design', 'Penetration Testing', 'Content Writing', 'NLP']",B.Sc Physics,"['Remote', 'Bangalore']","['IoT', 'AI/ML']",General,False,Remote,24
S03732,John Mccoy,jonesthomas@example.com,5972817955,"['Digital Marketing', 'Linux', 'Data Analysis']",B.Sc IT,"['Chennai', 'Hyderabad']","['Cybersecurity', 'Finance']",SC,True,Part-time,5
S03733,Holly Oliver,bjohnson@example.net,1913360362,"['Hospitality', 'Deep Learning', 'Social Media', 'Data Engineering']",B.Tech CSE,['Remote'],"['Cloud Computing', 'Data Science', 'Blockchain']",General,False,Remote,32
S03734,Selena Howard,lisaburns@example.com,3258742165,"['Interior Design', 'Smart Contracts']",B.Tech IT,"['Lucknow', 'Remote']",['AI/ML'],General,False,Part-time,36
S03735,Michael Rivera,hdaniels@example.com,7232728870,"['Government Affairs', 'SEO', 'CSS', 'Hospitality', 'Technical Writing']",B.Tech ME,"['Jaipur', 'Lucknow', 'Mumbai', 'Bangalore']",['IoT'],SC,True,Remote,0
S03736,David Ochoa,carlos12@example.com,7750046701,"['SQL', 'Investment Banking']",B.Tech ME,"['Chennai', 'Pune', 'Bangalore', 'Lucknow']","['Software', 'IoT', 'Blockchain']",EWS,False,Internship,0
S03737,Melissa Banks,ysanchez@example.org,6464098806,"['Communication', 'Interaction Design', 'UX Research', 'Adobe XD', 'Architecture', 'Kubernetes']",B.Sc Physics,"['Kolkata', 'Chennai', 'Mumbai', 'Pune']","['Cloud Computing', 'Software', 'Web Development']",SC,True,Full-time,5
S03738,John Garrett,burnsmartin@example.org,2511869213,"['Textile Design', 'Architecture', 'Hospitality', 'Kubernetes', 'React']",B.Tech IT,"['Chennai', 'Pune', 'Remote', 'Hyderabad']",['Data Science'],SC,False,Part-time,18
S03739,Eric Ashley,maria72@example.com,1067834898,"['Linux', 'C++', 'Video Editing', 'DevOps', 'Actuarial', 'Accounting']",MCA,['Bangalore'],"['UI/UX', 'Finance', 'IoT']",OBC,False,Part-time,30
S03740,Evan Cook,larry84@example.com,6613439283,"['AWS', 'Video Editing', 'Fashion Design', 'Sound Engineering', 'Smart Contracts', 'Kubernetes', 'Equity Research']",M.Tech CS,"['Kolkata', 'Mumbai', 'Delhi']",['UI/UX'],SC,False,Internship,1
S03741,Tony Powers,jasonwilliams@example.com,2899786503,"['Finance', 'Branding', 'Adobe XD', 'DevOps', 'Actuarial', 'Taxation', 'Interior Design']",MCA,"['Lucknow', 'Remote']",['Finance'],EWS,False,Part-time,34
S03742,Jessica Hodge,angela09@example.net,2782604639,"['Interior Design', 'Adobe XD', 'SEO', 'Content Writing', 'Docker']",B.Tech ME,['Pune'],"['IoT', 'AI/ML']",General,False,Internship,12
S03743,Scott Miller,chadwalls@example.org,4409350197,"['Employee Engagement', 'NLP', 'Cloud Security', 'Penetration Testing', 'Java', 'Content Writing', 'Photography']",B.Tech CSE,"['Jaipur', 'Remote']",['Web Development'],EWS,True,Part-time,30
S03744,Stephanie Thomas,sarahharris@example.net,7411108987,"['Tourism', 'Customer Support', 'Networking', 'Equity Research', 'Fashion Design']",B.Sc Physics,"['Remote', 'Delhi']",['Blockchain'],EWS,False,Part-time,22
S03745,Derrick Miller,tara57@example.net,5164461657,"['NLP', 'Statistics', 'JavaScript', 'Linux', 'Cloud Computing']",MCA,"['Delhi', 'Kolkata']","['Software', 'Data Science', 'UI/UX']",SC,True,Internship,13
S03746,David Martin,buckcarl@example.com,9226895958,"['Architecture', 'Embedded Systems', 'Tourism', 'Probability', 'Cloud Security']",B.Sc IT,"['Lucknow', 'Jaipur', 'Chennai']",['Blockchain'],ST,False,Part-time,29
S03747,Katherine Clark,brianlindsey@example.com,1786513030,"['NGO Work', 'Product Management', 'Figma', 'Equity Research', 'Video Editing']",B.Sc Maths,"['Lucknow', 'Chennai', 'Mumbai', 'Pune']","['Cybersecurity', 'UI/UX', 'Software']",ST,False,Internship,16
S03748,Norma Cain,franklinpedro@example.net,9503431784,"['Branding', 'Machine Learning']",B.Tech ME,['Bangalore'],"['Finance', 'Cybersecurity']",ST,True,Remote,15
S03749,Sally Gray,michael11@example.org,4281211026,"['NGO Work', 'Linux']",B.Sc Physics,"['Kolkata', 'Lucknow']","['AI/ML', 'UI/UX']",ST,False,Full-time,1
S03750,Ryan Morse,mercedes60@example.org,0717211688,"['Azure', 'Actuarial']",B.Sc IT,['Delhi'],"['Web Development', 'UI/UX', 'Cybersecurity']",SC,True,Internship,13
S03751,Hannah Russell,abaldwin@example.net,5050232449,"['Machine Learning', 'Content Writing']",B.Tech CSE,"['Delhi', 'Chennai', 'Bangalore', 'Jaipur']","['Web Development', 'UI/UX', 'Software']",SC,True,Full-time,28
S03752,Julie Davis,sarahbarry@example.com,0986933922,"['Architecture', 'IT Support', 'SQL']",B.Sc IT,"['Remote', 'Bangalore']","['Cloud Computing', 'UI/UX']",OBC,False,Full-time,15
S03753,Jennifer Coleman,elizabeth60@example.net,6937693600,"['NLP', 'NGO Work', 'Data Analysis', 'Analytics']",B.Sc Physics,['Mumbai'],"['UI/UX', 'Blockchain', 'Cloud Computing']",EWS,False,Remote,13
S03754,Jessica Wilson,chelseaduarte@example.com,6595935965,"['PowerBI', 'Penetration Testing']",B.Tech ECE,"['Mumbai', 'Remote', 'Hyderabad']","['Software', 'AI/ML', 'Finance']",EWS,True,Part-time,18
S03755,Jerry Newman,kirkfuller@example.org,8802169038,"['Sustainability', 'Sketch', 'Tourism']",MCA,"['Bangalore', 'Kolkata', 'Pune', 'Lucknow']",['Web Development'],SC,True,Internship,10
S03756,Kevin Lopez,utaylor@example.net,8185681428,"['Recruitment', 'Video Editing', 'Government Affairs', 'Branding', 'SQL', 'Kubernetes']",B.Sc Physics,"['Delhi', 'Jaipur']","['Cybersecurity', 'Cloud Computing']",ST,False,Full-time,20
S03757,Brianna Watkins,abaker@example.org,7248466573,"['Ethereum', 'Public Policy', 'UI/UX', 'JavaScript', 'Civil Planning']",B.Tech ME,"['Bangalore', 'Remote', 'Delhi', 'Kolkata']","['UI/UX', 'Web Development', 'Finance']",OBC,False,Full-time,6
S03758,Julian Cole,donald31@example.org,2435030938,"['Actuarial', 'Video Editing']",B.Tech IT,"['Hyderabad', 'Chennai', 'Kolkata']","['IoT', 'Finance']",SC,True,Part-time,4
S03759,Julie Hess,fostermichael@example.net,0162178291,"['Blockchain', 'Sustainability', 'UI/UX', 'Sound Engineering', 'Excel']",B.Tech ECE,"['Mumbai', 'Lucknow']",['Cybersecurity'],General,True,Remote,31
S03760,Gwendolyn Browning,floydmorgan@example.net,7136283096,"['Cybersecurity', 'Photography', 'NLP', 'Fashion Design', 'AWS']",B.Sc IT,"['Chennai', 'Lucknow', 'Delhi', 'Hyderabad']","['Web Development', 'AI/ML', 'Cybersecurity']",EWS,True,Remote,36
S03761,Cindy Baker,morrisonallen@example.org,4960979234,"['Renewable Energy', 'Cloud Computing', 'SQL', 'Finance', 'NLP', 'Figma']",B.Tech ME,['Lucknow'],"['UI/UX', 'IoT', 'AI/ML']",ST,True,Part-time,2
S03762,Patricia Spencer,willie55@example.org,9593221419,"['Sound Engineering', 'Penetration Testing', 'Java']",B.Tech ECE,"['Delhi', 'Bangalore']",['IoT'],SC,True,Full-time,21
S03763,Ronald Ellis,georgesarah@example.net,3183924708,"['Adobe XD', 'Interaction Design', 'Architecture', 'Kubernetes', 'UX Research']",B.Tech IT,"['Delhi', 'Lucknow', 'Hyderabad']",['Cybersecurity'],SC,True,Part-time,32
S03764,Anthony Payne,adam38@example.org,3243768157,"['Renewable Energy', 'Taxation', 'Sound Engineering']",B.Sc Physics,['Bangalore'],['Software'],EWS,True,Remote,9
S03765,Thomas Vasquez,michellemedina@example.com,9011112973,"['Interior Design', 'NLP']",B.Tech CSE,"['Delhi', 'Remote', 'Mumbai', 'Jaipur']","['IoT', 'AI/ML', 'Blockchain']",SC,True,Part-time,29
S03766,Amanda Dixon,christophercruz@example.org,9428970509,"['HTML', 'Tourism', 'Video Editing', 'Design', 'Cloud Security', 'Smart Contracts']",M.Tech CS,"['Mumbai', 'Chennai', 'Bangalore']",['UI/UX'],ST,True,Internship,35
S03767,Jane Freeman,omiller@example.org,5382367098,"['Equity Research', 'Video Editing', 'Civil Planning']",B.Tech IT,"['Delhi', 'Hyderabad', 'Jaipur']","['Blockchain', 'Software', 'Finance']",OBC,False,Full-time,29
S03768,Annette Delacruz,samuelrobertson@example.org,1310785610,"['Recruitment', 'NLP', 'Fashion Design', 'AWS']",M.Tech CS,['Jaipur'],"['UI/UX', 'Finance', 'Cybersecurity']",ST,True,Remote,17
S03769,Eugene Oneal,brookeanderson@example.com,9407813281,"['Operations', 'Linux', 'IT Support', 'Motion Graphics', 'Digital Marketing']",B.Tech IT,"['Delhi', 'Chennai', 'Bangalore']",['Web Development'],EWS,False,Full-time,28
S03770,Victoria Hardy,ksmith@example.com,6336514886,"['Sketch', 'Kubernetes']",B.Sc Physics,"['Jaipur', 'Remote', 'Pune']","['Data Science', 'Cloud Computing']",OBC,False,Part-time,17
S03771,Michael Johnson,johnsonpatrick@example.net,0724554602,"['Hospitality', 'Technical Writing', 'SEO']",B.Tech ECE,"['Delhi', 'Kolkata', 'Bangalore', 'Pune']","['Blockchain', 'Finance', 'Web Development']",EWS,False,Remote,25
S03772,Angela Kennedy,jeremiahhooper@example.net,1065985192,"['Government Affairs', 'UX Research']",B.Sc IT,"['Remote', 'Delhi', 'Bangalore']","['Blockchain', 'UI/UX']",ST,True,Part-time,5
S03773,Charles Grant,justin86@example.net,5562004773,"['Cybersecurity', 'UI Design', 'Game Development']",B.Tech ME,"['Pune', 'Bangalore']","['UI/UX', 'Data Science']",SC,False,Remote,30
S03774,Joshua Campbell,woodsbarbara@example.org,6019009222,"['Helpdesk', 'Employee Engagement', 'Deep Learning', 'Equity Research', 'Investment Banking', 'Docker']",B.Sc IT,"['Remote', 'Delhi']","['Software', 'Finance', 'Cloud Computing']",OBC,False,Remote,23
S03775,Kelli Gamble,tonya04@example.com,4815410962,"['UX Research', 'Social Media', 'Data Engineering', 'Deep Learning', 'Hospitality', 'Computer Vision']",B.Tech ME,"['Jaipur', 'Pune', 'Hyderabad', 'Mumbai']","['Blockchain', 'Software', 'AI/ML']",ST,True,Part-time,4
S03776,Levi Smith,melissa02@example.org,2248265481,"['Fashion Design', 'React']",B.Tech ME,"['Lucknow', 'Mumbai']",['Finance'],General,False,Part-time,26
S03777,James Davis,amurphy@example.com,9372711948,"['Civil Planning', 'Deep Learning', 'Cloud Computing', 'Video Editing', 'Public Policy', 'UI Design', 'Design', 'UI/UX']",B.Tech ME,"['Lucknow', 'Mumbai']","['IoT', 'Cybersecurity', 'AI/ML']",EWS,True,Internship,9
S03778,Nancy Olsen,gonzalezrobert@example.net,1720196313,"['SQL', 'Architecture', 'UI/UX', 'C++', 'IT Support']",B.Tech ECE,"['Chennai', 'Jaipur', 'Kolkata']","['AI/ML', 'Cybersecurity', 'Finance']",SC,True,Part-time,29
S03779,Joseph Carter,jillwest@example.com,6138282225,"['Excel', 'Video Production']",B.Sc Maths,"['Pune', 'Jaipur', 'Chennai', 'Delhi']","['Cybersecurity', 'Data Science', 'Software']",ST,True,Remote,6
S03780,Judy Oconnor,valerie43@example.net,6937742218,"['Sketch', 'Hospitality', 'Interaction Design', 'Government Affairs', 'Networking', 'CSS']",B.Tech ME,"['Remote', 'Lucknow']","['Cybersecurity', 'Cloud Computing', 'Finance']",ST,True,Part-time,0
S03781,Lynn Rodriguez,normanamy@example.org,1371589199,"['Investment Banking', 'NLP', 'UI/UX', 'Business Intelligence']",B.Tech CSE,['Pune'],"['Software', 'Cloud Computing']",OBC,False,Full-time,18
S03782,Abigail Marshall,karen74@example.org,5791894394,"['Analytics', 'NLP', 'IT Support', 'Finance']",MCA,"['Delhi', 'Jaipur', 'Hyderabad']","['Software', 'Cloud Computing']",EWS,True,Full-time,30
S03783,Erin Lyons,waynewhite@example.com,0882752830,"['Sketch', 'Documentation', 'Azure', 'Cloud Security']",B.Tech ME,"['Remote', 'Bangalore', 'Pune', 'Lucknow']","['AI/ML', 'UI/UX', 'Data Science']",ST,False,Full-time,29
