studentID,studentName,experience_months,studentSkills,studentLocationPref,InternshipID,InternshipTitle,InternshipSkills,InternshipLocation
215,Yadavi Chand,0,"c,ml,python",MH01,34,Trainee Data Science,"finance,html",Bhimavaram
215,Yadavi Chand,0,"c,ml,python",MH01,35,Intern Consulting,"seo,powerbi,react",Yamunanagar
215,Yadavi Chand,0,"c,ml,python",MH01,36,Intern Marketing,"seo,sql",Karaikudi
215,Yadavi Chand,0,"c,ml,python",MH01,37,Intern Marketing,"negotiation,sales,communication",Shivpuri
215,Yadavi Chand,0,"c,ml,python",MH01,38,Assistant Consulting,"sql,react,sales,ml",Kadapa
215,Yadavi Chand,0,"c,ml,python",MH01,39,Intern HR,"c++,nodejs,tableau,negotiation",Bareilly
215,Yadavi Chand,0,"c,ml,python",MH01,40,Trainee Sales,"python,sales,react,c++",Jamnagar
215,Yadavi Chand,0,"c,ml,python",MH01,41,Intern Finance,"nodejs,communication,c++",Dhanbad
215,Yadavi Chand,0,"c,ml,python",MH01,42,Assistant Marketing,"java,sql,c++,ml",Malegaon
215,Yadavi Chand,0,"c,ml,python",MH01,43,Assistant Finance,"seo,html,sql,nodejs",North Dumdum
215,Yadavi Chand,0,"c,ml,python",MH01,44,Trainee HR,"python,sql",Nellore
215,Yadavi Chand,0,"c,ml,python",MH01,45,Assistant IT,"seo,css,react,javascript",Srikakulam
215,Yadavi Chand,0,"c,ml,python",MH01,46,Intern HR,"sql,excel,java,sales",Bhusawal
215,Yadavi Chand,0,"c,ml,python",MH01,47,Assistant IT,"java,html",Ludhiana
215,Yadavi Chand,0,"c,ml,python",MH01,48,Assistant Data Science,"marketing,java",Kalyan-Dombivli
215,Yadavi Chand,0,"c,ml,python",MH01,49,Trainee IT,"c++,powerbi",Kolhapur
215,Yadavi Chand,0,"c,ml,python",MH01,50,Intern Marketing,"c++,negotiation,nodejs,html",Gaya
215,Yadavi Chand,0,"c,ml,python",MH01,51,Trainee HR,"ml,c",Dindigul
215,Yadavi Chand,0,"c,ml,python",MH01,52,Assistant Consulting,"finance,c++",Mysore
215,Yadavi Chand,0,"c,ml,python",MH01,53,Assistant HR,"seo,java",Bihar Sharif
215,Yadavi Chand,0,"c,ml,python",MH01,54,Trainee Consulting,"sql,negotiation",Guntur
215,Yadavi Chand,0,"c,ml,python",MH01,55,Intern Finance,"tableau,ml",Kishanganj
215,Yadavi Chand,0,"c,ml,python",MH01,56,Intern IT,"negotiation,c",Junagadh
215,Yadavi Chand,0,"c,ml,python",MH01,57,Intern Finance,"ml,java,marketing",Visakhapatnam
215,Yadavi Chand,0,"c,ml,python",MH01,58,Intern Finance,"c++,powerbi,css,excel",Bhind
215,Yadavi Chand,0,"c,ml,python",MH01,59,Intern HR,"negotiation,c",Dhanbad
215,Yadavi Chand,0,"c,ml,python",MH01,60,Intern Consulting,"tableau,marketing,excel,javascript",Gwalior
215,Yadavi Chand,0,"c,ml,python",MH01,61,Assistant HR,"powerbi,css",Tiruppur
215,Yadavi Chand,0,"c,ml,python",MH01,62,Trainee Sales,"nodejs,finance,excel",Bidar
215,Yadavi Chand,0,"c,ml,python",MH01,63,Assistant IT,"c,finance,react,marketing",Indore
215,Yadavi Chand,0,"c,ml,python",MH01,64,Assistant Data Science,"powerbi,tableau,c,java",Tinsukia
215,Yadavi Chand,0,"c,ml,python",MH01,65,Intern IT,"c++,react,finance,html",Bikaner
215,Yadavi Chand,0,"c,ml,python",MH01,66,Intern Finance,"html,react,css,ml",Muzaffarpur
215,Yadavi Chand,0,"c,ml,python",MH01,67,Trainee HR,"marketing,tableau,seo,sql",Bhubaneswar
215,Yadavi Chand,0,"c,ml,python",MH01,68,Intern Consulting,"css,sql,seo,nodejs",Chennai
215,Yadavi Chand,0,"c,ml,python",MH01,69,Trainee Sales,"finance,sql,marketing",Tiruchirappalli
215,Yadavi Chand,0,"c,ml,python",MH01,70,Assistant Sales,"communication,nodejs",Motihari
215,Yadavi Chand,0,"c,ml,python",MH01,71,Intern Finance,"seo,c++,marketing",Noida
215,Yadavi Chand,0,"c,ml,python",MH01,72,Assistant Data Science,"sql,tableau,communication,excel",Sonipat
215,Yadavi Chand,0,"c,ml,python",MH01,73,Assistant Consulting,"negotiation,marketing,c",Bikaner
215,Yadavi Chand,0,"c,ml,python",MH01,74,Assistant Finance,"excel,c,c++",Nashik
215,Yadavi Chand,0,"c,ml,python",MH01,75,Intern Marketing,"nodejs,marketing,seo,communication",Anantapuram
215,Yadavi Chand,0,"c,ml,python",MH01,76,Trainee HR,"sales,python,javascript,java",Davanagere
215,Yadavi Chand,0,"c,ml,python",MH01,77,Intern Finance,"html,powerbi",Hindupur
215,Yadavi Chand,0,"c,ml,python",MH01,78,Trainee Consulting,"excel,react,python,sales",Imphal
215,Yadavi Chand,0,"c,ml,python",MH01,79,Assistant Sales,"c,react,sql,finance",Muzaffarnagar
215,Yadavi Chand,0,"c,ml,python",MH01,80,Assistant HR,"nodejs,react",Bhiwani
215,Yadavi Chand,0,"c,ml,python",MH01,81,Assistant HR,"powerbi,java,css",Amaravati
215,Yadavi Chand,0,"c,ml,python",MH01,82,Intern HR,"javascript,seo,nodejs,tableau",Junagadh
215,Yadavi Chand,0,"c,ml,python",MH01,83,Trainee Sales,"c++,seo,java,nodejs",Tumkur
215,Yadavi Chand,0,"c,ml,python",MH01,84,Trainee Consulting,"sales,seo,finance,css",Adoni
215,Yadavi Chand,0,"c,ml,python",MH01,85,Trainee HR,"tableau,marketing",Mahbubnagar
215,Yadavi Chand,0,"c,ml,python",MH01,86,Assistant IT,"powerbi,seo,tableau",Srikakulam
215,Yadavi Chand,0,"c,ml,python",MH01,87,Assistant Marketing,"powerbi,excel,c++,ml",Bhiwandi
215,Yadavi Chand,0,"c,ml,python",MH01,88,Assistant Marketing,"javascript,seo,marketing,tableau",Lucknow
215,Yadavi Chand,0,"c,ml,python",MH01,89,Intern Finance,"marketing,sql,css,seo",Nadiad
215,Yadavi Chand,0,"c,ml,python",MH01,90,Intern Finance,"react,nodejs,ml",Bettiah
215,Yadavi Chand,0,"c,ml,python",MH01,91,Intern Finance,"sales,finance,react,javascript",Ramgarh
215,Yadavi Chand,0,"c,ml,python",MH01,92,Intern Consulting,"python,marketing,excel",Bhiwandi
215,Yadavi Chand,0,"c,ml,python",MH01,93,Intern IT,"sql,c,negotiation",Narasaraopet
215,Yadavi Chand,0,"c,ml,python",MH01,94,Intern Consulting,"seo,negotiation",Barasat
215,Yadavi Chand,0,"c,ml,python",MH01,95,Trainee Finance,"powerbi,c++",Jamalpur
215,Yadavi Chand,0,"c,ml,python",MH01,96,Assistant Data Science,"finance,javascript",Bharatpur
215,Yadavi Chand,0,"c,ml,python",MH01,97,Intern Sales,"nodejs,ml",Chandigarh
215,Yadavi Chand,0,"c,ml,python",MH01,98,Trainee Finance,"marketing,c",Panvel
215,Yadavi Chand,0,"c,ml,python",MH01,99,Trainee HR,"communication,sales,marketing",Shahjahanpur
215,Yadavi Chand,0,"c,ml,python",MH01,100,Intern Finance,"c++,javascript,css,python",Udupi
215,Yadavi Chand,0,"c,ml,python",MH01,101,Assistant Marketing,"tableau,java,communication",Kakinada
215,Yadavi Chand,0,"c,ml,python",MH01,102,Assistant HR,"css,marketing,powerbi,negotiation",Dhanbad
215,Yadavi Chand,0,"c,ml,python",MH01,103,Trainee Consulting,"python,ml,powerbi",Bhiwani
215,Yadavi Chand,0,"c,ml,python",MH01,104,Assistant Sales,"sales,python,negotiation,javascript",Mahbubnagar
215,Yadavi Chand,0,"c,ml,python",MH01,105,Assistant Sales,"c,sql,sales,css",Junagadh
215,Yadavi Chand,0,"c,ml,python",MH01,106,Trainee Finance,"c++,c",Kavali
215,Yadavi Chand,0,"c,ml,python",MH01,107,Trainee Consulting,"marketing,seo",Rajkot
215,Yadavi Chand,0,"c,ml,python",MH01,108,Trainee IT,"ml,python,tableau,communication",Tiruppur
215,Yadavi Chand,0,"c,ml,python",MH01,109,Intern Data Science,"c,html,javascript",Saharanpur
215,Yadavi Chand,0,"c,ml,python",MH01,110,Assistant IT,"ml,marketing,c",Gandhinagar
215,Yadavi Chand,0,"c,ml,python",MH01,111,Intern IT,"html,sql,sales,ml",Shahjahanpur
215,Yadavi Chand,0,"c,ml,python",MH01,112,Intern HR,"seo,nodejs,tableau,ml",Adoni
215,Yadavi Chand,0,"c,ml,python",MH01,113,Assistant Consulting,"marketing,javascript",Barasat
215,Yadavi Chand,0,"c,ml,python",MH01,114,Assistant Marketing,"tableau,ml,excel,sql",Satara
215,Yadavi Chand,0,"c,ml,python",MH01,115,Intern IT,"nodejs,python",Bhavnagar
215,Yadavi Chand,0,"c,ml,python",MH01,116,Trainee Data Science,"css,java",Mango
215,Yadavi Chand,0,"c,ml,python",MH01,117,Trainee Data Science,"sales,c++,html,excel",Avadi
215,Yadavi Chand,0,"c,ml,python",MH01,118,Intern Data Science,"css,tableau,java,nodejs",Surendranagar Dudhrej
215,Yadavi Chand,0,"c,ml,python",MH01,119,Intern Sales,"communication,tableau",Bhubaneswar
215,Yadavi Chand,0,"c,ml,python",MH01,120,Trainee Sales,"powerbi,sales,finance,nodejs",Tiruppur
215,Yadavi Chand,0,"c,ml,python",MH01,121,Assistant Marketing,"seo,marketing",Khammam
215,Yadavi Chand,0,"c,ml,python",MH01,122,Intern HR,"marketing,nodejs",Anand
215,Yadavi Chand,0,"c,ml,python",MH01,123,Intern Finance,"excel,seo",Madurai
215,Yadavi Chand,0,"c,ml,python",MH01,124,Assistant HR,"powerbi,html,nodejs",Khora 
215,Yadavi Chand,0,"c,ml,python",MH01,125,Intern Consulting,"c++,excel,tableau,css",Anand
215,Yadavi Chand,0,"c,ml,python",MH01,126,Intern Finance,"java,finance,marketing,react",Shimla
215,Yadavi Chand,0,"c,ml,python",MH01,127,Trainee IT,"javascript,html,react",Gwalior
215,Yadavi Chand,0,"c,ml,python",MH01,128,Trainee Sales,"negotiation,c++,sql",Bharatpur
215,Yadavi Chand,0,"c,ml,python",MH01,129,Trainee Data Science,"react,negotiation,sql",Sasaram
215,Yadavi Chand,0,"c,ml,python",MH01,130,Intern Marketing,"powerbi,tableau",Moradabad
215,Yadavi Chand,0,"c,ml,python",MH01,131,Assistant Sales,"javascript,marketing,excel",Amravati
215,Yadavi Chand,0,"c,ml,python",MH01,132,Trainee Marketing,"c,javascript,html,powerbi",Jaunpur
215,Yadavi Chand,0,"c,ml,python",MH01,133,Trainee HR,"nodejs,c",Rourkela
215,Yadavi Chand,0,"c,ml,python",MH01,134,Intern Consulting,"tableau,c,marketing",Sultan Pur Majra
215,Yadavi Chand,0,"c,ml,python",MH01,135,Trainee Data Science,"negotiation,seo,marketing",Nandyal
215,Yadavi Chand,0,"c,ml,python",MH01,136,Intern Consulting,"java,javascript,css",Hapur
215,Yadavi Chand,0,"c,ml,python",MH01,137,Trainee Sales,"marketing,javascript",Nizamabad
215,Yadavi Chand,0,"c,ml,python",MH01,138,Intern Finance,"sales,nodejs,css",Karimnagar
215,Yadavi Chand,0,"c,ml,python",MH01,139,Trainee Data Science,"communication,java,css",Hajipur
215,Yadavi Chand,0,"c,ml,python",MH01,140,Intern HR,"c,negotiation",Raichur
215,Yadavi Chand,0,"c,ml,python",MH01,141,Assistant HR,"excel,react,javascript,css",Chapra
215,Yadavi Chand,0,"c,ml,python",MH01,142,Intern Data Science,"sql,nodejs,ml",Jorhat
215,Yadavi Chand,0,"c,ml,python",MH01,143,Trainee Finance,"excel,tableau",Patiala
215,Yadavi Chand,0,"c,ml,python",MH01,144,Intern Marketing,"c++,css,react,negotiation",Belgaum
215,Yadavi Chand,0,"c,ml,python",MH01,145,Assistant HR,"marketing,seo,ml,powerbi",Tiruvottiyur
215,Yadavi Chand,0,"c,ml,python",MH01,146,Trainee IT,"excel,communication,nodejs,html",Shivpuri
215,Yadavi Chand,0,"c,ml,python",MH01,147,Assistant Marketing,"react,python",Hindupur
215,Yadavi Chand,0,"c,ml,python",MH01,148,Trainee Data Science,"java,javascript,negotiation",Hapur
215,Yadavi Chand,0,"c,ml,python",MH01,149,Intern Finance,"html,seo,css",Kadapa
215,Yadavi Chand,0,"c,ml,python",MH01,150,Assistant Consulting,"ml,python",Siwan
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,1,Intern IT,"ml,nodejs",Kochi
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,2,Assistant IT,"nodejs,excel",Hyderabad
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,3,Trainee IT,"sql,tableau",Kochi
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,4,Assistant Finance,"css,python,java,marketing",Navi Mumbai
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,5,Intern Consulting,"react,html,powerbi,python",Hubli–Dharwad
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,6,Assistant HR,"finance,marketing,html",Kulti
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,7,Intern Data Science,"html,python,negotiation",Machilipatnam
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,8,Trainee Data Science,"communication,c++",Sambalpur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,9,Trainee Marketing,"java,c,ml,tableau",Tirupati
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,10,Trainee Finance,"java,ml,sales",Bhusawal
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,11,Trainee Finance,"sales,nodejs,seo,powerbi",Mau
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,12,Intern Consulting,"marketing,tableau,css",Kochi
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,13,Trainee Sales,"react,javascript",Ongole
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,14,Assistant Data Science,"c,powerbi,react",Ongole
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,15,Intern Data Science,"tableau,nodejs,java,negotiation",Bhiwani
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,16,Assistant Marketing,"react,tableau,sql,marketing",Burhanpur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,17,Trainee HR,"tableau,communication",Aligarh
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,18,Trainee Sales,"marketing,communication,ml",Dhule
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,19,Intern Consulting,"negotiation,javascript,c++,nodejs",Aurangabad
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,20,Trainee IT,"c,python",Rajkot
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,21,Trainee Sales,"tableau,sales,negotiation",Hazaribagh
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,22,Trainee HR,"css,c++",Motihari
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,23,Assistant Sales,"negotiation,c",Gurgaon
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,24,Trainee Sales,"finance,css,sql",Sambhal
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,25,Intern Marketing,"finance,marketing,c++",Moradabad
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,26,Intern HR,"tableau,seo",Orai
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,27,Assistant Consulting,"tableau,html,python",Proddatur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,28,Assistant Finance,"sql,powerbi,ml",Mira-Bhayandar
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,29,Trainee HR,"html,c++,javascript,c",Gwalior
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,30,Assistant Finance,"sql,java,python,tableau",Bhilwara
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,31,Assistant Finance,"html,marketing",Ludhiana
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,32,Intern HR,"css,sql,seo,sales",Malegaon
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,33,Trainee HR,"communication,negotiation,powerbi,marketing",Hosur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,34,Trainee Data Science,"finance,html",Bhimavaram
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,35,Intern Consulting,"seo,powerbi,react",Yamunanagar
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,36,Intern Marketing,"seo,sql",Karaikudi
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,37,Intern Marketing,"negotiation,sales,communication",Shivpuri
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,38,Assistant Consulting,"sql,react,sales,ml",Kadapa
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,39,Intern HR,"c++,nodejs,tableau,negotiation",Bareilly
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,40,Trainee Sales,"python,sales,react,c++",Jamnagar
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,41,Intern Finance,"nodejs,communication,c++",Dhanbad
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,42,Assistant Marketing,"java,sql,c++,ml",Malegaon
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,43,Assistant Finance,"seo,html,sql,nodejs",North Dumdum
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,44,Trainee HR,"python,sql",Nellore
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,45,Assistant IT,"seo,css,react,javascript",Srikakulam
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,46,Intern HR,"sql,excel,java,sales",Bhusawal
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,47,Assistant IT,"java,html",Ludhiana
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,48,Assistant Data Science,"marketing,java",Kalyan-Dombivli
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,49,Trainee IT,"c++,powerbi",Kolhapur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,50,Intern Marketing,"c++,negotiation,nodejs,html",Gaya
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,51,Trainee HR,"ml,c",Dindigul
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,52,Assistant Consulting,"finance,c++",Mysore
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,53,Assistant HR,"seo,java",Bihar Sharif
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,54,Trainee Consulting,"sql,negotiation",Guntur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,55,Intern Finance,"tableau,ml",Kishanganj
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,56,Intern IT,"negotiation,c",Junagadh
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,57,Intern Finance,"ml,java,marketing",Visakhapatnam
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,58,Intern Finance,"c++,powerbi,css,excel",Bhind
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,59,Intern HR,"negotiation,c",Dhanbad
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,60,Intern Consulting,"tableau,marketing,excel,javascript",Gwalior
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,61,Assistant HR,"powerbi,css",Tiruppur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,62,Trainee Sales,"nodejs,finance,excel",Bidar
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,63,Assistant IT,"c,finance,react,marketing",Indore
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,64,Assistant Data Science,"powerbi,tableau,c,java",Tinsukia
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,65,Intern IT,"c++,react,finance,html",Bikaner
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,66,Intern Finance,"html,react,css,ml",Muzaffarpur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,67,Trainee HR,"marketing,tableau,seo,sql",Bhubaneswar
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,68,Intern Consulting,"css,sql,seo,nodejs",Chennai
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,69,Trainee Sales,"finance,sql,marketing",Tiruchirappalli
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,70,Assistant Sales,"communication,nodejs",Motihari
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,71,Intern Finance,"seo,c++,marketing",Noida
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,72,Assistant Data Science,"sql,tableau,communication,excel",Sonipat
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,73,Assistant Consulting,"negotiation,marketing,c",Bikaner
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,74,Assistant Finance,"excel,c,c++",Nashik
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,75,Intern Marketing,"nodejs,marketing,seo,communication",Anantapuram
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,76,Trainee HR,"sales,python,javascript,java",Davanagere
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,77,Intern Finance,"html,powerbi",Hindupur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,78,Trainee Consulting,"excel,react,python,sales",Imphal
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,79,Assistant Sales,"c,react,sql,finance",Muzaffarnagar
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,80,Assistant HR,"nodejs,react",Bhiwani
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,81,Assistant HR,"powerbi,java,css",Amaravati
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,82,Intern HR,"javascript,seo,nodejs,tableau",Junagadh
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,83,Trainee Sales,"c++,seo,java,nodejs",Tumkur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,84,Trainee Consulting,"sales,seo,finance,css",Adoni
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,85,Trainee HR,"tableau,marketing",Mahbubnagar
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,86,Assistant IT,"powerbi,seo,tableau",Srikakulam
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,87,Assistant Marketing,"powerbi,excel,c++,ml",Bhiwandi
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,88,Assistant Marketing,"javascript,seo,marketing,tableau",Lucknow
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,89,Intern Finance,"marketing,sql,css,seo",Nadiad
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,90,Intern Finance,"react,nodejs,ml",Bettiah
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,91,Intern Finance,"sales,finance,react,javascript",Ramgarh
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,92,Intern Consulting,"python,marketing,excel",Bhiwandi
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,93,Intern IT,"sql,c,negotiation",Narasaraopet
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,94,Intern Consulting,"seo,negotiation",Barasat
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,95,Trainee Finance,"powerbi,c++",Jamalpur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,96,Assistant Data Science,"finance,javascript",Bharatpur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,97,Intern Sales,"nodejs,ml",Chandigarh
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,98,Trainee Finance,"marketing,c",Panvel
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,99,Trainee HR,"communication,sales,marketing",Shahjahanpur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,100,Intern Finance,"c++,javascript,css,python",Udupi
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,101,Assistant Marketing,"tableau,java,communication",Kakinada
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,102,Assistant HR,"css,marketing,powerbi,negotiation",Dhanbad
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,103,Trainee Consulting,"python,ml,powerbi",Bhiwani
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,104,Assistant Sales,"sales,python,negotiation,javascript",Mahbubnagar
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,105,Assistant Sales,"c,sql,sales,css",Junagadh
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,106,Trainee Finance,"c++,c",Kavali
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,107,Trainee Consulting,"marketing,seo",Rajkot
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,108,Trainee IT,"ml,python,tableau,communication",Tiruppur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,109,Intern Data Science,"c,html,javascript",Saharanpur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,110,Assistant IT,"ml,marketing,c",Gandhinagar
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,111,Intern IT,"html,sql,sales,ml",Shahjahanpur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,112,Intern HR,"seo,nodejs,tableau,ml",Adoni
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,113,Assistant Consulting,"marketing,javascript",Barasat
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,114,Assistant Marketing,"tableau,ml,excel,sql",Satara
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,115,Intern IT,"nodejs,python",Bhavnagar
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,116,Trainee Data Science,"css,java",Mango
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,117,Trainee Data Science,"sales,c++,html,excel",Avadi
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,118,Intern Data Science,"css,tableau,java,nodejs",Surendranagar Dudhrej
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,119,Intern Sales,"communication,tableau",Bhubaneswar
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,120,Trainee Sales,"powerbi,sales,finance,nodejs",Tiruppur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,121,Assistant Marketing,"seo,marketing",Khammam
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,122,Intern HR,"marketing,nodejs",Anand
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,123,Intern Finance,"excel,seo",Madurai
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,124,Assistant HR,"powerbi,html,nodejs",Khora 
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,125,Intern Consulting,"c++,excel,tableau,css",Anand
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,126,Intern Finance,"java,finance,marketing,react",Shimla
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,127,Trainee IT,"javascript,html,react",Gwalior
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,128,Trainee Sales,"negotiation,c++,sql",Bharatpur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,129,Trainee Data Science,"react,negotiation,sql",Sasaram
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,130,Intern Marketing,"powerbi,tableau",Moradabad
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,131,Assistant Sales,"javascript,marketing,excel",Amravati
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,132,Trainee Marketing,"c,javascript,html,powerbi",Jaunpur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,133,Trainee HR,"nodejs,c",Rourkela
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,134,Intern Consulting,"tableau,c,marketing",Sultan Pur Majra
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,135,Trainee Data Science,"negotiation,seo,marketing",Nandyal
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,136,Intern Consulting,"java,javascript,css",Hapur
216,Ojas Pathak,20,"python,javascript,c++,sql",BR15,137,Trainee Sales,"marketing,javascript",Nizamabad
